is_churned,customer_id,job_category,age,recency_days,frequency_total_bookings,frequency_cancelled_bookings,frequency_noshow_bookings,cancellation_rate,monetary_total_spent,monetary_avg_per_booking,monetary_max_booking,monetary_avg_per_night,total_nights_stayed,avg_nights_per_stay,frequency_bookings_per_year,avg_spend_per_booking,engagement_score,value_tier
0,4388,vacation_traveler,58,39.0,16,3,1,0.1499925003749812,19028.3,1189.26875,2813.12,179.5105706549938,106,6.625,4.0,1119.3117647058823,0.4,High
0,1958,occasional_visitor,22,208.0,2,0,1,0.0,4166.34,2083.17,2518.2,320.46304130451506,13,6.5,0.5,1388.78,0.0095693779904306,Medium
0,447,vacation_traveler,63,31.0,18,1,2,0.047616780153326,23281.95,1293.4416666666666,4145.97,169.94000043795302,137,7.611111111111111,4.5,1225.3657894736843,0.5625,VIP
0,4380,occasional_visitor,38,218.0,3,0,0,0.0,2468.66,822.8866666666667,1553.44,224.40323606944824,11,3.6666666666666665,0.75,617.165,0.0136986301369863,Low
0,3461,vacation_traveler,26,79.0,20,1,2,0.0434763705925829,22426.360000000004,1121.3180000000002,2424.44,177.985571543083,126,6.3,5.0,1067.921904761905,0.25,VIP
0,4808,occasional_visitor,45,243.0,3,0,0,0.0,4065.46,1355.1533333333334,2623.99,239.13063937415444,17,5.666666666666667,0.75,1016.365,0.0122950819672131,Medium
1,1628,business_traveler,21,77.0,29,5,2,0.1388850309713619,17636.709999999995,608.1624137931033,3235.21,205.0756386553644,86,2.9655172413793105,7.25,587.8903333333332,0.3717948717948718,High
0,3457,business_traveler,53,7.0,32,3,5,0.0749981250468738,13747.100000000002,429.59687500000007,2190.66,185.76911122822668,74,2.3125,8.0,416.5787878787879,4.0,Medium
1,2982,occasional_visitor,73,1140.0,2,0,0,0.0,1649.02,824.51,1116.29,206.10173728283965,8,4.0,0.5,549.6733333333333,0.0017528483786152,Low
0,540,vacation_traveler,40,68.0,20,0,0,0.0,24922.079999999994,1246.1039999999998,2960.05,200.98289529923144,124,6.2,5.0,1186.765714285714,0.2898550724637681,VIP
0,1841,business_traveler,22,31.0,32,5,2,0.1282018409784364,15158.65,473.7078125000001,1416.22,168.42757302696637,90,2.8125,8.0,459.3530303030303,1.0,High
0,931,vacation_traveler,59,25.0,10,1,0,0.0909008271975275,14601.23,1460.123,2556.09,197.3112525506412,74,7.4,2.5,1327.3845454545456,0.3846153846153846,High
1,1144,occasional_visitor,28,384.0,4,0,1,0.0,1864.26,466.065,653.71,133.15191772016286,14,3.5,1.0,372.852,0.0103896103896103,Low
0,492,business_traveler,55,58.0,27,0,5,0.0,16075.400000000003,595.3851851851853,1470.79,184.77258882081816,87,3.2222222222222223,6.75,574.1214285714287,0.4576271186440678,High
0,3665,business_traveler,41,25.0,27,2,2,0.0645140479339376,13088.89,484.7737037037037,1520.14,207.7568610022063,63,2.333333333333333,6.75,467.4603571428571,1.0384615384615383,Medium
0,3151,vacation_traveler,68,30.0,12,1,0,0.0769171602184447,15172.71,1264.3925000000002,2729.88,194.5194292380867,78,6.5,3.0,1167.1315384615386,0.3870967741935484,High
0,2181,business_traveler,62,4.0,36,1,1,0.0263150969711323,20851.25,579.2013888888889,1864.44,200.4908606648013,104,2.888888888888889,9.0,563.5472972972973,7.2,VIP
0,2013,business_traveler,73,8.0,29,3,0,0.0937470704040498,15139.02,522.0351724137931,1229.06,184.61994365922365,82,2.827586206896552,7.25,504.634,3.2222222222222223,High
1,2382,occasional_visitor,31,429.0,2,1,0,0.3332222592469177,1166.2,583.1,699.27,194.3342776203966,6,3.0,0.5,388.73333333333335,0.0046511627906976,Low
0,1114,vacation_traveler,45,90.0,20,0,0,0.0,22875.81,1143.7905,2938.55,169.4491892652647,135,6.75,5.0,1089.3242857142857,0.2197802197802197,VIP
0,2912,business_traveler,74,18.0,35,2,4,0.0487792980659008,17614.25,503.2642857142857,1354.1,185.4112061978295,95,2.7142857142857144,8.75,489.28472222222223,1.8421052631578947,High
0,3976,occasional_visitor,75,255.0,2,0,0,0.0,2372.22,1186.11,1472.31,215.63676029451867,11,5.5,0.5,790.7399999999999,0.0078125,Low
0,4891,business_traveler,46,32.0,33,4,1,0.1052603878845293,19121.16,579.4290909090909,1859.13,191.20968790312097,100,3.0303030303030303,8.25,562.3870588235294,1.0,High
0,4977,business_traveler,59,34.0,42,4,3,0.0816309871227117,25614.31000000001,609.864523809524,1756.61,184.27428579650515,139,3.3095238095238093,10.5,595.6816279069769,1.2,VIP
1,4901,occasional_visitor,40,678.0,4,0,0,0.0,2056.49,514.1225000000001,651.84,114.24309760568858,18,4.5,1.0,411.29800000000006,0.0058910162002945,Low
0,2868,business_traveler,61,43.0,39,5,4,0.104164496572988,16861.38,432.3430769230769,1241.16,168.6121138788612,100,2.5641025641025643,9.75,421.5345,0.8863636363636364,High
0,3522,business_traveler,56,34.0,24,1,3,0.0357130102496339,11970.719999999998,498.7799999999999,1069.73,168.5993155025985,71,2.958333333333333,6.0,478.8287999999999,0.6857142857142857,Medium
1,4017,occasional_visitor,46,208.0,1,1,0,0.4997501249375312,108.13,108.13,108.13,108.02197802197804,1,1.0,0.25,54.065,0.0047846889952153,Low
1,4747,vacation_traveler,56,310.0,8,0,0,0.0,10519.14,1314.8925,2230.72,181.36135583869245,58,7.25,2.0,1168.7933333333333,0.0257234726688102,Medium
0,2438,business_traveler,37,18.0,31,2,0,0.0606042241144207,14654.450000000004,472.7241935483872,1287.03,180.91690226046595,81,2.6129032258064515,7.75,457.9515625000001,1.631578947368421,High
0,1141,business_traveler,36,20.0,53,1,5,0.0169488652734699,22135.290000000008,417.6469811320756,1494.05,192.47910887731416,115,2.169811320754717,13.25,409.91277777777793,2.523809523809524,VIP
1,339,vacation_traveler,73,193.0,18,2,1,0.095233560306652,24662.970000000005,1370.1650000000002,3015.72,194.1950850780703,127,7.055555555555555,4.5,1298.0510526315793,0.0927835051546391,VIP
0,759,occasional_visitor,55,348.0,5,0,0,0.0,4615.57,923.114,1368.33,184.61541538338463,25,5.0,1.25,769.2616666666667,0.0143266475644699,Medium
0,586,occasional_visitor,56,304.0,3,0,0,0.0,3582.34,1194.1133333333337,2144.74,275.5434197369433,13,4.333333333333333,0.75,895.585,0.0098360655737704,Medium
1,3799,vacation_traveler,61,124.0,11,2,1,0.1428469395043211,13726.36,1247.8509090909092,2884.08,173.74919304818926,79,7.181818181818182,2.75,1143.8633333333337,0.088,Medium
0,4245,occasional_visitor,51,298.0,5,0,0,0.0,3617.54,723.508,1307.46,172.25560687586304,21,4.2,1.25,602.9233333333333,0.0167224080267558,Medium
0,408,business_traveler,73,7.0,31,3,4,0.078945290913397,18388.13,593.1654838709678,1791.92,199.86880577385028,92,2.967741935483871,7.75,574.6290625,3.875,High
0,1381,business_traveler,59,84.0,29,1,3,0.0303021120572103,16967.22,585.076551724138,1757.63,192.80712719173647,88,3.034482758620689,7.25,565.5740000000001,0.3411764705882353,High
0,4178,business_traveler,55,95.0,28,1,1,0.033332222259258,16010.54,571.8050000000001,1643.83,213.47102038639483,75,2.6785714285714284,7.0,552.0875862068966,0.2916666666666667,High
0,630,business_traveler,33,17.0,39,2,1,0.0476179138591938,26776.76,686.5835897435898,2034.3,239.07607967786,112,2.871794871794872,9.75,669.419,2.1666666666666665,VIP
1,888,vacation_traveler,43,302.0,7,0,2,0.0,6707.849999999999,958.2642857142856,1897.08,155.99288388642125,43,6.142857142857143,1.75,838.4812499999999,0.0231023102310231,Medium
0,4809,business_traveler,40,21.0,23,1,1,0.0399984000639974,10699.27,465.18565217391296,1408.2,181.34048575447872,59,2.565217391304348,5.75,445.8029166666666,1.0454545454545454,Medium
1,2747,occasional_visitor,59,473.0,4,0,0,0.0,2284.35,571.0875,1019.89,175.70571494500422,13,3.25,1.0,456.87,0.0084388185654008,Low
1,560,vacation_traveler,70,99.0,19,1,0,0.0499975001249937,19465.26,1024.487368421053,2155.43,162.2091482570979,120,6.315789473684211,4.75,973.263,0.19,High
1,4900,vacation_traveler,57,183.0,18,1,0,0.0526288090100521,13632.94,757.3855555555556,1334.94,134.97826754190552,101,5.611111111111111,4.5,717.5231578947369,0.0978260869565217,Medium
0,945,occasional_visitor,71,126.0,5,0,0,0.0,1971.71,394.342,689.97,131.43857076194922,15,3.0,1.25,328.61833333333334,0.0393700787401574,Low
1,4281,occasional_visitor,69,351.0,2,1,0,0.3332222592469177,1231.43,615.715,808.09,205.20413264455925,6,3.0,0.5,410.4766666666667,0.0056818181818181,Low
0,1142,occasional_visitor,31,363.0,5,0,0,0.0,2537.25,507.45,710.93,140.95050274984723,18,3.6,1.25,422.875,0.0137362637362637,Low
1,259,vacation_traveler,52,106.0,16,2,1,0.1052576180201042,25667.379999999997,1604.2112499999996,2866.62,221.26860975336413,116,7.25,4.0,1509.8458823529409,0.1495327102803738,VIP
0,234,vacation_traveler,35,86.0,10,1,1,0.0833263894675443,12985.16,1298.516,2564.1,182.88700159152685,71,7.1,2.5,1180.469090909091,0.1149425287356321,Medium
0,1885,business_traveler,23,35.0,24,2,2,0.0714260204992678,10753.22,448.0508333333334,1718.53,170.6833224869447,63,2.625,6.0,430.12880000000007,0.6666666666666666,Medium
1,3139,vacation_traveler,71,245.0,11,0,2,0.0,9659.88,878.170909090909,1974.55,153.32899477786066,63,5.727272727272728,2.75,804.9899999999999,0.0447154471544715,Medium
1,3257,vacation_traveler,38,391.0,11,1,3,0.0666622225184987,14948.34,1358.94,2325.09,199.30854255276597,75,6.818181818181818,2.75,1245.695,0.0280612244897959,High
1,30,business_traveler,65,63.0,36,2,4,0.0476179138591938,18591.26,516.4238888888889,1405.16,185.91074089259104,100,2.7777777777777777,9.0,502.4664864864864,0.5625,High
1,1318,vacation_traveler,53,18.0,9,0,2,0.0,12047.780000000002,1338.6422222222225,2616.32,200.7929867835537,60,6.666666666666667,2.25,1204.7780000000002,0.4736842105263157,Medium
0,4221,occasional_visitor,30,302.0,3,0,0,0.0,2879.94,959.98,1074.13,159.9877784567524,18,6.0,0.75,719.985,0.0099009900990099,Low
0,4942,business_traveler,26,9.0,48,2,5,0.0363629752186323,26305.50999999999,548.0314583333331,1896.58,192.00962036773447,137,2.8541666666666665,12.0,536.8471428571427,4.8,VIP
1,2150,occasional_visitor,38,560.0,2,0,0,0.0,2300.76,1150.38,1591.01,255.61159871125437,9,4.5,0.5,766.9200000000001,0.0035650623885918,Low
0,985,occasional_visitor,31,62.0,5,0,0,0.0,4189.66,837.932,1953.23,246.4360919945885,17,3.4,1.25,698.2766666666666,0.0793650793650793,Medium
0,3175,business_traveler,73,59.0,59,2,6,0.0298503007417799,28402.119999999988,481.39186440677946,1666.62,191.90491956135423,148,2.5084745762711864,14.75,473.36866666666646,0.9833333333333332,VIP
0,4956,occasional_visitor,56,91.0,4,0,1,0.0,2847.33,711.8325,967.04,142.35938203089844,20,5.0,1.0,569.466,0.0434782608695652,Low
1,795,vacation_traveler,31,159.0,13,3,2,0.1666574079217821,21259.1,1635.3153846153846,2406.21,253.0815109343936,84,6.461538461538462,3.25,1518.5071428571428,0.08125,VIP
1,4714,occasional_visitor,32,566.0,3,0,0,0.0,2235.8500000000004,745.2833333333334,1425.68,131.5128521851656,17,5.666666666666667,0.75,558.9625000000001,0.0052910052910052,Low
0,4344,occasional_visitor,48,153.0,5,0,0,0.0,4198.280000000001,839.6560000000002,1007.9,174.92104495646018,24,4.8,1.25,699.7133333333335,0.0324675324675324,Medium
1,1681,occasional_visitor,64,509.0,2,0,1,0.0,2126.11,1063.0549999999998,1304.05,212.58974102589735,10,5.0,0.5,708.7033333333333,0.0039215686274509,Low
1,2354,vacation_traveler,39,289.0,7,0,1,0.0,6568.09,938.2985714285714,1613.38,193.1734360754096,34,4.857142857142857,1.75,821.01125,0.0241379310344827,Medium
0,3730,occasional_visitor,64,198.0,2,2,0,0.4998750312421894,1692.37,846.1850000000001,1230.4,153.83783292427964,11,5.5,0.5,564.1233333333333,0.0100502512562814,Low
0,3303,business_traveler,28,19.0,54,6,6,0.0909077135194921,28402.17999999999,525.9662962962962,1664.92,190.61737840685623,149,2.759259259259259,13.5,516.4032727272726,2.7,VIP
0,3502,business_traveler,41,75.0,26,2,2,0.066664444518516,9478.78,364.5684615384615,1055.28,150.45443723115503,63,2.423076923076923,6.5,351.0659259259259,0.3421052631578947,Medium
0,1220,business_traveler,48,14.0,36,7,4,0.1489330014255016,19286.42,535.7338888888889,1762.76,198.82702240183093,97,2.694444444444444,9.0,521.2545945945947,2.4,High
0,817,business_traveler,42,60.0,60,2,7,0.0289850871726496,30344.810000000005,505.7468333333334,2127.99,194.5167659181672,156,2.6,15.0,497.4559016393444,0.9836065573770492,VIP
0,3078,vacation_traveler,28,8.0,13,2,3,0.1111049386145214,14521.4,1117.0307692307692,2599.43,174.9545186202576,83,6.384615384615385,3.25,1037.2428571428572,1.4444444444444444,High
0,469,business_traveler,55,88.0,27,3,1,0.0967710719009064,12751.510000000002,472.2781481481482,1552.32,187.5194482434082,68,2.5185185185185186,6.75,455.4110714285715,0.3033707865168539,Medium
1,194,occasional_visitor,73,513.0,1,2,1,0.4998750312421894,1013.64,1013.64,1013.64,337.76741086304565,3,3.0,0.25,506.82,0.0019455252918287,Low
0,2876,occasional_visitor,40,218.0,4,1,0,0.1999600079984003,3450.42,862.605,1280.83,191.67935114715848,18,4.5,1.0,690.0840000000001,0.0182648401826484,Low
1,3499,vacation_traveler,34,447.0,9,0,0,0.0,9966.32,1107.368888888889,2814.53,174.8446518482132,57,6.333333333333333,2.25,996.632,0.0200892857142857,Medium
1,1267,occasional_visitor,52,248.0,3,0,1,0.0,3243.12,1081.04,1668.55,202.68233235422784,16,5.333333333333333,0.75,810.78,0.0120481927710843,Low
0,2980,vacation_traveler,67,48.0,12,0,3,0.0,11351.69,945.9741666666664,2339.49,166.93416273290094,68,5.666666666666667,3.0,873.206923076923,0.2448979591836734,Medium
0,3556,occasional_visitor,38,4.0,2,0,1,0.0,2267.69,1133.845,1780.98,226.74632536746327,10,5.0,0.5,755.8966666666666,0.4,Low
0,3331,business_traveler,34,22.0,35,2,2,0.0512807363913745,14448.18,412.80514285714287,1199.39,169.9765885107234,85,2.4285714285714284,8.75,401.33833333333337,1.5217391304347827,High
0,2119,vacation_traveler,37,29.0,12,0,2,0.0,16552.15,1379.3458333333335,2887.18,212.2043307137088,78,6.5,3.0,1273.2423076923078,0.4,High
1,1151,occasional_visitor,41,457.0,4,0,0,0.0,1706.5800000000002,426.645,627.95,121.88986500964218,14,3.5,1.0,341.31600000000003,0.0087336244541484,Low
1,4516,vacation_traveler,43,108.0,10,0,0,0.0,13578.91,1357.891,2833.72,208.9030937985569,65,6.5,2.5,1234.4463636363637,0.091743119266055,Medium
0,3858,business_traveler,62,13.0,57,0,3,0.0,25986.78,455.9084210526317,1436.5,185.61853129620505,140,2.456140350877193,14.25,448.0479310344828,4.071428571428571,VIP
0,606,vacation_traveler,56,11.0,8,0,1,0.0,7460.539999999999,932.5675,1312.09,152.25281116711903,49,6.125,2.0,828.9488888888887,0.6666666666666666,Medium
0,2826,business_traveler,45,6.0,58,3,3,0.0468742675895689,36771.73,633.9953448275861,2693.81,210.12297072588157,175,3.0172413793103448,14.5,623.2496610169491,8.285714285714286,VIP
1,4335,vacation_traveler,66,222.0,17,4,0,0.1904671206133041,19449.330000000005,1144.078235294118,2343.96,181.7677404884067,107,6.294117647058823,4.25,1080.5183333333337,0.0762331838565022,High
0,1543,business_traveler,62,8.0,46,5,3,0.0925908779467046,26022.730000000003,565.7115217391305,2019.95,198.64527751696556,131,2.847826086956521,11.5,553.6751063829788,5.111111111111111,VIP
0,3782,vacation_traveler,23,30.0,19,0,3,0.0,24261.23,1276.9068421052632,2880.1,186.6234105891493,130,6.842105263157895,4.75,1213.0615,0.6129032258064516,VIP
0,3515,vacation_traveler,72,23.0,14,1,1,0.0624960939941253,17335.93,1238.2807142857143,2843.14,203.9497182386089,85,6.071428571428571,3.5,1155.7286666666666,0.5833333333333334,High
1,297,vacation_traveler,22,214.0,12,1,0,0.0769171602184447,17453.1,1454.425,3089.86,174.5292547074529,100,8.333333333333334,3.0,1342.5461538461536,0.055813953488372,High
0,523,occasional_visitor,25,219.0,1,0,1,0.0,578.63,578.63,578.63,289.1704147926037,2,2.0,0.25,289.315,0.0045454545454545,Low
1,121,occasional_visitor,41,468.0,4,0,0,0.0,4709.67,1177.4175,1806.02,196.22807383025707,24,6.0,1.0,941.934,0.0085287846481876,Medium
0,4312,occasional_visitor,32,166.0,3,0,0,0.0,3155.83,1051.9433333333334,1632.27,242.73748173217444,13,4.333333333333333,0.75,788.9575,0.0179640718562874,Low
0,32,vacation_traveler,33,89.0,9,3,0,0.2499791684026331,11720.02,1302.2244444444443,2215.41,202.06582645126807,58,6.444444444444445,2.25,1172.002,0.1,Medium
0,1625,business_traveler,63,24.0,45,3,6,0.0555545267680228,23886.790000000005,530.8175555555556,1763.65,185.16747932186576,129,2.8666666666666667,11.25,519.278043478261,1.8,VIP
0,993,business_traveler,25,40.0,54,3,6,0.0476182917731464,26990.16,499.81777777777774,1638.41,191.4182168920788,141,2.611111111111111,13.5,490.7301818181817,1.3170731707317074,VIP
0,2943,occasional_visitor,21,336.0,2,0,0,0.0,1531.01,765.505,1388.93,306.14077184563087,5,2.5,0.5,510.3366666666666,0.0059347181008902,Low
0,898,business_traveler,29,17.0,62,4,2,0.0588226643725827,32816.56,529.2993548387096,1699.21,194.179679410181,169,2.725806451612903,15.5,520.8977777777777,3.4444444444444446,VIP
0,1592,occasional_visitor,67,49.0,4,0,0,0.0,3854.79,963.6975,2017.53,214.14310316093548,18,4.5,1.0,770.958,0.08,Medium
1,1782,occasional_visitor,24,376.0,2,0,0,0.0,1659.89,829.945,1027.65,207.4603174603175,8,4.0,0.5,553.2966666666667,0.0053050397877984,Low
0,4748,occasional_visitor,37,257.0,4,0,0,0.0,3033.4500000000003,758.3625000000001,1251.92,151.6649167541623,20,5.0,1.0,606.69,0.0155038759689922,Low
1,98,occasional_visitor,32,804.0,2,0,1,0.0,1593.87,796.935,1107.3,132.81143238063495,12,6.0,0.5,531.29,0.0024844720496894,Low
1,2088,vacation_traveler,22,155.0,17,0,2,0.0,22002.63,1294.2723529411762,2203.25,183.3537220523162,120,7.0588235294117645,4.25,1222.368333333333,0.1089743589743589,VIP
0,217,vacation_traveler,33,46.0,17,2,3,0.0909049588655061,25842.13000000001,1520.1252941176476,3424.87,237.0815864074642,109,6.411764705882353,4.25,1435.6738888888897,0.3617021276595745,VIP
0,3786,business_traveler,65,53.0,42,2,2,0.043477315710528,22367.610000000008,532.562142857143,2047.66,203.3400605449042,110,2.619047619047619,10.5,520.1769767441863,0.7777777777777778,VIP
0,4994,vacation_traveler,50,56.0,10,1,1,0.0833263894675443,13303.590000000002,1330.3590000000002,3137.96,204.6674666543592,65,6.5,2.5,1209.4172727272728,0.175438596491228,Medium
0,862,business_traveler,60,28.0,29,6,4,0.1538422091741237,15458.29,533.0444827586207,1972.48,193.22620967237907,80,2.7586206896551726,7.25,515.2763333333334,1.0,High
0,225,occasional_visitor,25,292.0,3,0,0,0.0,1857.95,619.3166666666666,667.01,142.90823782785938,13,4.333333333333333,0.75,464.4875,0.0102389078498293,Low
1,2327,occasional_visitor,25,1196.0,2,0,0,0.0,1808.45,904.225,1056.5,139.1008383970464,13,6.5,0.5,602.8166666666667,0.0016708437761069,Low
1,2753,occasional_visitor,46,249.0,4,0,1,0.0,3614.6,903.65,1653.01,190.2320930477343,19,4.75,1.0,722.92,0.016,Medium
1,2009,occasional_visitor,43,845.0,4,0,0,0.0,4199.25,1049.8125,1963.73,190.86632425798825,22,5.5,1.0,839.85,0.0047281323877068,Medium
0,740,business_traveler,75,169.0,30,1,3,0.0294108996794211,16047.440000000002,534.9146666666668,1873.87,193.3403212009494,83,2.7666666666666666,7.5,517.6593548387098,0.1764705882352941,High
1,1251,vacation_traveler,66,32.0,9,2,0,0.181801654395055,10200.61,1133.4011111111113,2740.25,170.00733321111318,60,6.666666666666667,2.25,1020.061,0.2727272727272727,Medium
0,1525,vacation_traveler,71,10.0,17,1,3,0.047616780153326,24072.430000000004,1416.0252941176473,2841.16,194.13093442794815,124,7.294117647058823,4.25,1337.3572222222224,1.5454545454545454,VIP
0,2228,occasional_visitor,63,157.0,4,0,0,0.0,4061.75,1015.4375,2273.8,253.8435097806387,16,4.0,1.0,812.35,0.0253164556962025,Medium
1,4643,occasional_visitor,67,1010.0,1,1,1,0.3332222592469177,2142.96,2142.96,2142.96,357.1004832527912,6,6.0,0.25,1071.48,0.0009891196834817,Low
0,3865,occasional_visitor,75,153.0,2,1,0,0.3332222592469177,2189.13,1094.565,1358.32,218.89111088891116,10,5.0,0.5,729.71,0.0129870129870129,Low
0,2670,occasional_visitor,27,230.0,2,0,0,0.0,3014.2200000000003,1507.11,2318.96,251.16406966086163,12,6.0,0.5,1004.74,0.0086580086580086,Low
0,705,vacation_traveler,68,88.0,15,2,2,0.1052576180201042,12869.24,857.9493333333334,1462.9,134.05318694596932,96,6.4,3.75,804.3275,0.1685393258426966,Medium
0,1914,business_traveler,58,8.0,36,4,1,0.0975585961318016,16100.640000000005,447.24000000000007,1487.75,193.98127733400804,83,2.305555555555556,9.0,435.1524324324325,4.0,High
0,1213,business_traveler,51,38.0,23,1,1,0.0399984000639974,11498.54,499.93652173913046,1444.78,201.72523289065103,57,2.4782608695652173,5.75,479.10583333333335,0.5897435897435898,Medium
0,2693,business_traveler,36,10.0,47,4,6,0.0701742074700444,25406.78000000001,540.5697872340427,2276.97,175.2179640140413,145,3.0851063829787235,11.75,529.3079166666668,4.2727272727272725,VIP
0,3187,business_traveler,65,18.0,57,4,2,0.0634910556975286,33921.70999999999,595.1177192982454,1743.04,196.07811515540368,173,3.0350877192982457,14.25,584.8570689655171,3.0,VIP
1,4385,occasional_visitor,54,433.0,3,0,0,0.0,2268.1,756.0333333333333,1266.05,174.4558110914545,13,4.333333333333333,0.75,567.025,0.0069124423963133,Low
1,2076,occasional_visitor,22,992.0,3,0,0,0.0,1712.4,570.8000000000001,860.26,131.71294515806477,13,4.333333333333333,0.75,428.1,0.0030211480362537,Low
1,1209,vacation_traveler,52,274.0,7,0,1,0.0,8245.11,1177.8728571428571,1994.25,161.66565361463503,51,7.285714285714286,1.75,1030.63875,0.0254545454545454,Medium
0,1616,business_traveler,33,9.0,31,4,1,0.1111080247770895,12544.27,404.6538709677419,1614.82,169.51487142065645,74,2.3870967741935485,7.75,392.0084375,3.1,Medium
0,1778,business_traveler,34,22.0,37,1,4,0.0238089569295969,23105.85,624.4824324324325,2407.65,217.97766058810768,106,2.864864864864865,9.25,608.0486842105264,1.608695652173913,VIP
0,2735,vacation_traveler,45,58.0,19,0,0,0.0,24088.61,1267.8215789473684,3479.28,188.19079538441105,128,6.7368421052631575,4.75,1204.4305,0.3220338983050847,VIP
1,4019,vacation_traveler,32,127.0,17,2,1,0.0999950002499874,19761.619999999995,1162.4482352941177,3259.38,188.2041123417872,105,6.176470588235294,4.25,1097.8677777777775,0.1328125,High
1,1099,occasional_visitor,75,120.0,4,1,0,0.1999600079984003,5799.469999999999,1449.8674999999998,2118.24,276.15208799580967,21,5.25,1.0,1159.8939999999998,0.0330578512396694,Medium
0,319,occasional_visitor,43,272.0,2,0,1,0.0,2592.36,1296.18,1587.64,259.2100789921008,10,5.0,0.5,864.12,0.0073260073260073,Low
0,938,occasional_visitor,65,30.0,4,0,0,0.0,3429.41,857.3525,1796.81,228.6120925271649,15,3.75,1.0,685.882,0.1290322580645161,Low
0,3830,occasional_visitor,50,113.0,5,0,0,0.0,3320.87,664.174,1019.44,207.54140366227108,16,3.2,1.25,553.4783333333334,0.043859649122807,Low
0,1036,business_traveler,22,72.0,53,5,8,0.0757564279329101,34042.40000000001,642.3094339622643,2021.65,215.4568641970621,158,2.981132075471698,13.25,630.414814814815,0.726027397260274,VIP
1,3571,vacation_traveler,57,26.0,17,0,3,0.0,17020.489999999998,1001.205294117647,2124.75,156.14985183622167,109,6.411764705882353,4.25,945.5827777777776,0.6296296296296297,High
1,4457,occasional_visitor,49,988.0,3,0,0,0.0,1760.85,586.9499999999999,742.79,117.38217452169854,15,5.0,0.75,440.2125,0.0030333670374115,Low
1,2647,vacation_traveler,65,115.0,10,1,1,0.0833263894675443,11736.03,1173.603,3024.33,180.5515299764619,65,6.5,2.5,1066.9118181818185,0.0862068965517241,Medium
0,3822,occasional_visitor,34,16.0,2,0,0,0.0,1609.8200000000002,804.9100000000001,963.88,123.82278286285673,13,6.5,0.5,536.6066666666667,0.1176470588235294,Low
1,106,vacation_traveler,30,571.0,8,1,1,0.0999900009999,9247.07,1155.88375,3321.94,171.23886594692692,54,6.75,2.0,1027.4522222222222,0.0139860139860139,Medium
0,584,business_traveler,36,20.0,46,7,6,0.1186420569142896,26995.629999999997,586.8615217391304,2209.85,215.9633122935016,125,2.717391304347826,11.5,574.3751063829786,2.1904761904761907,VIP
0,2827,business_traveler,32,5.0,47,3,5,0.0545444628279485,24709.10000000001,525.7255319148937,1873.34,196.10241188562,126,2.6808510638297878,11.75,514.7729166666668,7.833333333333333,VIP
0,4050,vacation_traveler,57,42.0,18,0,1,0.0,18895.68,1049.7599999999998,2829.89,156.16135403839635,121,6.722222222222222,4.5,994.5094736842104,0.4186046511627907,High
1,1084,occasional_visitor,66,848.0,1,1,0,0.4997501249375312,1355.75,1355.75,1355.75,338.8527868032991,4,4.0,0.25,677.875,0.0011778563015312,Low
1,357,vacation_traveler,27,142.0,10,2,0,0.1666527789350887,16907.51,1690.7509999999995,2374.56,248.6361965265216,68,6.8,2.5,1537.0463636363636,0.0699300699300699,High
0,337,occasional_visitor,65,72.0,2,1,1,0.2499375156210947,2027.09,1013.545,1113.4,155.91800630720715,13,6.5,0.5,675.6966666666667,0.0273972602739726,Low
0,1951,vacation_traveler,21,35.0,16,1,0,0.0588200694076819,18491.78000000001,1155.7362500000004,2400.58,171.21859982777943,108,6.75,4.0,1087.7517647058828,0.4444444444444444,High
1,1181,vacation_traveler,34,198.0,12,0,1,0.0,15609.739999999998,1300.8116666666665,2553.57,195.1193110086124,80,6.666666666666667,3.0,1200.7492307692305,0.0603015075376884,High
0,2589,business_traveler,44,72.0,57,6,4,0.0895509022253399,36307.51999999999,636.9740350877191,2287.1,197.32240585648984,184,3.2280701754385963,14.25,625.9917241379309,0.7808219178082192,VIP
1,1463,occasional_visitor,34,646.0,2,1,0,0.3332222592469177,1630.3,815.15,1133.03,232.86673332381088,7,3.5,0.5,543.4333333333333,0.0030911901081916,Low
1,3465,vacation_traveler,41,114.0,17,0,0,0.0,22140.33,1302.3723529411766,3103.85,214.9525732759876,103,6.0588235294117645,4.25,1230.0183333333334,0.1478260869565217,VIP
0,302,business_traveler,72,26.0,26,3,0,0.1034447088031447,13653.99,525.1534615384616,1564.76,210.05815295149304,65,2.5,6.5,505.7033333333333,0.9629629629629628,Medium
1,2504,occasional_visitor,23,587.0,2,0,1,0.0,1937.24,968.62,1205.75,276.7090415654906,7,3.5,0.5,645.7466666666667,0.0034013605442176,Low
0,2722,business_traveler,51,10.0,59,3,5,0.0447754511126699,34385.89,582.8116949152542,1737.67,191.03166093521705,180,3.0508474576271185,14.75,573.0981666666667,5.363636363636363,VIP
0,3182,business_traveler,61,93.0,33,2,1,0.0555540123885447,15684.270000000004,475.2809090909092,1337.45,182.37311194055889,86,2.606060606060606,8.25,461.30205882352953,0.351063829787234,High
0,1152,business_traveler,55,14.0,52,7,6,0.1076906509130628,23041.279999999995,443.1015384615384,1528.86,177.23925200575377,130,2.5,13.0,434.7411320754716,3.466666666666667,VIP
0,264,business_traveler,47,9.0,44,2,3,0.0408154935613558,21923.48,498.260909090909,1733.93,166.08571147188275,132,3.0,11.0,487.1884444444444,4.4,VIP
